"","PLOT","INVYR","LAT","LON","whiteOak","swampWhiteOak","redOak","chestnutOak","blackOak"
"1731",1236,2010,41.266549,-73.537598,0,0,0.263437292634373,0,0
"1732",5124,2010,43.094122,-73.532488,0,0,0,0,0
"1733",1572,2010,41.801773,-73.528262,0,0,0,0,0
"1734",3896,2010,42.637325,-73.520934,0,0,0.210531953693478,13.16442888,0
"1735",6760,2010,42.326624,-73.514386,0,0,0,0,0
"1736",1346,2010,43.935691,-73.505582,0,0,0,0,0
"1737",3809,2010,44.19107,-73.504533,0,0,0.305997864200475,0,0
"1738",489,2010,44.498848,-73.49447,0,0,0.176956607885873,0,0
"1739",3923,2010,43.178423,-73.48672,0,0,0,0,0
"1740",6155,2010,42.408439,-73.477528,0,0,0,0,0
"1741",5551,2010,44.247707,-73.477068,0,0,0,0,0
"1742",1803,2010,43.505799,-73.466462,0,0,0,0,0
"1743",230,2010,42.725737,-73.463975,0,0,0,0,0
"1744",5712,2010,43.264533,-73.451576,0,0,0.303620219147884,0,0
"1745",3603,2010,44.793187,-73.441436,0,0,0.0210078506417273,0,0
"1746",1826,2010,42.584737,-73.437013,0,0,0,0,0
"1747",4401,2010,44.349634,-73.43116,0.122719476833858,0,0.0869887099759393,0,0
"1748",799,2010,44.522778,-73.427757,0,0,0.134976108774031,0,0.308690045198274
"1749",4808,2010,42.800611,-73.419824,0,0,0.734400729240179,0,0
"1750",5223,2010,42.562359,-73.413894,0,0,0.00717495469103007,0,0
"1751",3235,2010,43.795014,-73.408565,0,0,0,0,0
"1752",2801,2010,43.544225,-73.404374,0,0.268432458688687,0,0,0
"1753",2801,2010,43.544225,-73.404374,0,0.268432458688687,0,0,0
"1754",2138,2010,44.856814,-73.401122,0,0,0,0,0
"1755",6176,2010,40.694967,-73.397547,NA,NA,NA,0,NA
"1756",6436,2010,40.952492,-73.392455,0,0,0,0,0.025440105890139
"1757",2039,2010,42.613563,-73.344056,0,0,0,0,0
"1758",46,2010,43.178992,-73.328867,0,0,0,0,0
"1759",3125,2010,43.230413,-73.290585,0,0,0.22404670033479,0,0
"1760",3125,2010,43.230413,-73.290585,0,0,0.22404670033479,0,0
"1761",4715,2010,43.332391,-73.276843,0,0,0,0,0
"1762",6317,2010,43.472629,-73.267908,0,0,0,0,0
"1763",4529,2010,40.771073,-73.168018,0,0,0,0,1
"1764",1889,2010,40.858472,-72.731163,NA,NA,NA,0,NA
"1765",8426,2010,40.861668,-72.579714,0.628094623655914,0,0,0,0.371905376344086
"1766",63,2010,41.419907,-71.796348,0.0744447178294227,0,0,0,0
"1767",303,2010,41.898755,-71.783684,0.0473156837313395,0,0,0,0
"1768",14,2010,41.63369,-71.783597,0.299971345910322,0,0.113659681847172,0,0
"1769",35,2010,41.73187,-71.773019,0.157456664760552,0,0.221115135132013,0,0
"1770",142,2010,41.953678,-71.762425,0.116029308441233,0,0.156604436414735,0,0.314764629127773
"1771",211,2010,41.60239,-71.758446,0,0,0.566956350737068,0,0.0419550271153366
"1772",80,2010,41.489172,-71.751631,0.11445018630009,0,0.0746723250454328,0,0.00733017249256322
"1773",140,2010,41.659375,-71.716279,0.202928944236955,0,0.237838283633964,0,0.0551598195035169
"1774",256,2010,41.555185,-71.693898,0,0,0.010256690317029,0,0
"1775",47,2010,41.826474,-71.688105,0.0837702102172394,0,0.0788237197470646,0,0
"1776",200,2010,41.510036,-71.647776,0.149554505770496,0,0.0212696470544943,0,0.118721797248377
"1777",146,2010,41.420528,-71.623528,0.458479580952154,0,0.128771400818788,0,0
"1778",242,2010,41.649106,-71.619507,0.326405371413471,0,0,0,0.0576976720286188
"1779",104,2010,41.934569,-71.594179,0.041109073679806,0.101281120395781,0.556503439703656,0.441774,0.18972888489607
"1780",297,2010,41.464549,-71.592007,0,0,0,0,0
"1781",224,2010,41.803029,-71.580699,0,0,0.0581419204153614,0,0
"1782",221,2010,41.874823,-71.577443,0.090560752177483,0,0.480752821470546,0,0
"1783",65,2010,41.792894,-71.548572,0,0,0.725078119756281,0,0
"1784",249,2010,42.006702,-71.525263,0,0,0,0,0
"1785",32,2010,41.556682,-71.516627,0.227772145332799,0,0,0,0
"1786",74,2010,41.638369,-71.508104,0.0733803757586317,0,0.853517188738027,0,0
"1787",62,2010,41.840105,-71.495105,0,0,0,0,0
"1788",342,2010,41.604113,-71.464446,0.0359494907719805,0.0274748530119549,0.403640901736285,0,0
"1789",145,2010,42.004082,-71.445713,0.444028297960882,0,0,0,0.0136660934837742
"1790",222,2010,41.457244,-71.395054,0,0,0,0,0
"1791",119,2010,41.975304,-71.386422,0,0,0,0,0.0319975575887098
"1792",514,2010,44.120941,-73.351805,0,0,0,0,0
"1793",853,2010,43.664696,-73.293677,0.0297427886573347,0,0.114994589311272,0,0
"1794",1492,2010,43.9852,-73.288378,0,0,0,0,0
"1795",675,2010,44.733084,-73.267365,0,0,0,0,0
"1796",329,2010,43.045742,-73.25094,0,0,0,0,0
"1797",374,2010,44.498268,-73.22363,0,0,0,0,0
"1798",619,2010,43.034642,-73.207537,0,0,0,0,0
"1799",803,2010,44.360385,-73.20122,0,0,0.00242315575434528,0,0
"1800",445,2010,43.751185,-73.194322,0,0,0,0,0
"1801",752,2010,43.256829,-73.173459,0,0,0,0,0
"1802",1032,2010,43.586015,-73.164129,0,0,0.0928112090057088,0,0
"1803",1315,2010,42.78871,-73.145974,0,0,0,0,0
"1804",553,2010,42.857737,-73.138246,0,0,0,0,0
"1805",244,2010,42.916148,-73.135436,0,0,0,0,0
"1806",1082,2010,44.176155,-73.131145,0,0,0.290997378235663,0,0
"1807",1096,2010,44.721991,-73.126524,0,0,0,0,0
"1808",108,2010,43.413276,-73.126142,0,0,0,0,0
"1809",679,2010,44.430742,-73.117722,0,0,0,0,0
"1810",316,2010,43.931112,-73.103296,0,0,0,0,0
"1811",667,2010,44.245012,-73.09187,0,0,0.0101048624402123,0,0
"1812",415,2010,42.949326,-73.072486,0,0,0,0,0
"1813",1062,2010,44.817082,-73.061378,0,0,0,0,0
"1814",1212,2010,43.805627,-73.049612,0,0,0,0,0
"1815",1422,2010,44.022804,-73.046475,0,0,0,0,0
"1816",156,2010,42.802798,-73.041393,0,0,0,0,0
"1817",1134,2010,44.57233,-73.040742,0,0,0,0,0
"1818",622,2010,43.233748,-73.029318,0,0,0,0,0
"1819",344,2010,43.325825,-73.028461,0,0,0,0,0
"1820",1534,2010,44.303762,-73.018394,0,0,0.158025418802099,0,0
"1821",545,2010,43.01287,-73.004918,0,0,0,0,0
"1822",203,2010,43.417669,-73.001455,0,0,0,0,0
"1823",478,2010,44.106614,-72.985421,0,0,0,0,0
"1824",269,2010,43.86242,-72.982483,0,0,0,0,0
"1825",834,2010,44.87178,-72.977968,0,0,0,0,0
"1826",44,2010,43.106248,-72.975251,0,0,0,0,0
"1827",1487,2010,43.389507,-72.96292,0,0,0,0,0
"1828",1191,2010,44.627788,-72.962821,0,0,0,0,0
"1829",1269,2010,44.419771,-72.95374,0.131093539074727,0,0.275860479055721,0,0
"1830",379,2010,44.168046,-72.953511,0,0,0,0,0
"1831",1256,2010,43.686095,-72.934755,0,0,0,0,0
"1832",993,2010,44.931489,-72.929172,0,0,0.0684527239643906,0,0
"1833",660,2010,44.734866,-72.927669,0,0,0,0,0
"1834",1532,2010,43.63789,-72.925635,0,0,0,0,0
"1835",1089,2010,43.151386,-72.923977,0,0,0,0,0
"1836",180,2010,43.944984,-72.921766,0,0,0,0,0
"1837",1348,2010,44.709841,-72.911486,0,0,0,0,0
"1838",1465,2010,44.222095,-72.9105,0,0,0,0,0
"1839",376,2010,44.464669,-72.910418,0,0,0.18346532922779,0,0
"1840",43,2010,42.928454,-72.898849,0,0,0,0,0
"1841",554,2010,45.012765,-72.894136,0,0,0,0,0
"1842",554,2010,45.012765,-72.894136,0,0,0,0,0
"1843",277,2010,44.191091,-72.889943,0,0,0,0,0
"1844",67,2010,44.779834,-72.863377,0,0,0,0,0
"1845",240,2010,43.995295,-72.861868,0,0,0,0,0
"1846",1063,2010,43.911228,-72.861381,0,0,0,0,0
"1847",48,2010,44.313882,-72.848796,0,0,0,0,0
"1848",1324,2010,43.539238,-72.841583,0,0,0,0,0
"1849",953,2010,44.551377,-72.839949,0,0,0,0,0
"1850",534,2010,42.977717,-72.837197,0,0,0,0,0
"1851",534,2010,42.977717,-72.837197,0,0,0,0,0
"1852",818,2010,43.326182,-72.834021,0,0,0,0,0
"1853",818,2010,43.326182,-72.834021,0,0,0,0,0
"1854",567,2010,44.610311,-72.820911,0,0,0,0,0
"1855",705,2010,42.747353,-72.818888,0,0,0,0,0
"1856",602,2010,43.823941,-72.817118,0,0,0,0,0
"1857",1240,2010,42.838504,-72.816094,0,0,0,0,0
"1858",1004,2010,44.086708,-72.809994,0,0,0,0,0
"1859",1064,2010,43.355666,-72.809289,0,0,0,0,0
"1860",40,2010,44.375093,-72.799404,0,0,0.344334362003394,0,0
"1861",934,2010,44.84791,-72.79562,0,0,0,0,0
"1862",934,2010,44.84791,-72.79562,0,0,0,0,0
"1863",162,2010,44.938698,-72.768566,0,0,0,0,0
"1864",351,2010,43.358922,-72.757949,0,0,0,0,0
"1865",70,2010,43.90821,-72.754751,0,0,0,0,0
"1866",510,2010,44.449847,-72.749882,0,0,0,0,0
"1867",1390,2010,44.701417,-72.738659,0,0,0,0,0
"1868",1121,2010,43.124105,-72.738475,0,0,0,0,0
"1869",182,2010,44.999781,-72.737169,0,0,0,0,0
"1870",1214,2010,43.695437,-72.734334,0,0,0,0,0
"1871",1184,2010,44.228534,-72.712775,0,0,0,0,0
"1872",426,2010,42.993948,-72.697634,0,0,0.0534572506961408,0,0
"1873",1013,2010,44.777441,-72.696092,0,0,0,0,0
"1874",697,2010,44.534947,-72.693142,0,0,0,0,0
"1875",55,2010,43.209632,-72.671566,0,0,0,0,0
"1876",749,2010,43.736258,-72.668121,0,0,0,0,0
"1877",1305,2010,42.740998,-72.6549,0,0,0.184031496898033,0,0
"1878",236,2010,43.528852,-72.654392,0,0,0,0,0
"1879",117,2010,44.29091,-72.650021,0,0,0,0,0
"1880",249,2010,44.813094,-72.649739,0,0,0,0,0
"1881",731,2010,43.059432,-72.647639,0,0,0.0825472609669315,0,0
"1882",159,2010,43.265516,-72.634338,0,0,0.24697107722383,0,0
"1883",1174,2010,44.141857,-72.618016,0,0,0,0,0
"1884",831,2010,42.91285,-72.616444,0,0,0,0,0
"1885",1407,2010,42.843079,-72.616121,0,0,0,0,0
"1886",843,2010,43.608629,-72.61327,0,0,0,0,0
"1887",1439,2010,44.362463,-72.596829,0,0,0.169060642391974,0,0
"1888",575,2010,44.892811,-72.593317,0,0,0,0,0
"1889",558,2010,44.454964,-72.588997,0,0,0,0,0
"1890",895,2010,42.905854,-72.568327,0,0,0.0125120247176067,0,0
"1891",895,2010,42.905854,-72.568327,0,0,0.0125120247176067,0,0
"1892",1406,2010,43.681274,-72.564072,0,0,0,0,0
"1893",1421,2010,44.682072,-72.556439,0,0,0,0,0
"1894",1007,2010,44.618824,-72.551366,0,0,0,0,0
"1895",670,2010,43.732529,-72.542219,0,0,0,0,0
"1896",1360,2010,44.73654,-72.541818,0,0,0,0,0
"1897",500,2010,44.989775,-72.53788,0,0,0,0,0
"1898",342,2010,43.938968,-72.516626,0,0,0,0,0
"1899",812,2010,43.773477,-72.515795,0,0,0,0,0
"1900",576,2010,44.504251,-72.515499,0,0,0,0,0
"1901",887,2010,42.733916,-72.499629,0,0,0,0,0
"1902",695,2010,43.042343,-72.475252,0,0,0.0534172928004209,0,0
"1903",1396,2010,44.818714,-72.471107,0,0,0,0,0
"1904",1455,2010,44.567138,-72.449759,0,0,0,0,0
"1905",331,2010,44.036502,-72.447365,0,0,0,0,0
"1906",331,2010,44.036502,-72.447365,0,0,0,0,0
"1907",96,2010,44.116143,-72.44218,0,0,0,0,0
"1908",1481,2010,43.797199,-72.429124,0,0,0,0,0
"1909",1169,2010,43.576194,-72.425878,0,0,0.525636378917289,0,0
"1910",132,2010,43.341979,-72.421269,0,0,0,0,0
"1911",160,2010,44.366984,-72.419298,0,0,0,0,0
"1912",1349,2010,43.872969,-72.39469,0,0,0,0,0
"1913",1057,2010,44.645668,-72.387993,0,0,0,0,0
"1914",563,2010,43.646219,-72.380707,0,0,0.229566002791742,0,0
"1915",1401,2010,43.941365,-72.334541,0,0,0,0,0
"1916",871,2010,44.716537,-72.327859,0,0,0,0,0
"1917",608,2010,44.492027,-72.324907,0,0,0,0,0
"1918",608,2010,44.492027,-72.324907,0,0,0,0,0
"1919",894,2010,44.786535,-72.320234,0,0,0,0,0
"1920",894,2010,44.786535,-72.320234,0,0,0,0,0
"1921",470,2010,44.248968,-72.314269,0,0,0,0,0
"1922",755,2010,44.029587,-72.280359,0,0,0,0,0
"1923",629,2010,44.442601,-72.260909,0,0,0,0,0
"1924",979,2010,44.558361,-72.258275,0,0,0,0,0
"1925",1312,2010,44.324113,-72.257617,0,0,0,0,0
"1926",1325,2010,44.081854,-72.231541,0,0,0,0,0
"1927",366,2010,44.86922,-72.220958,0,0,0,0,0
"1928",1045,2010,43.919518,-72.198921,0,0,0.36347469403622,0,0
"1929",1211,2010,44.412271,-72.195269,0,0,0,0,0
"1930",1248,2010,44.720287,-72.172898,0,0,0,0,0
"1931",1144,2010,44.00276,-72.152812,0,0,0,0,0
"1932",204,2010,44.237646,-72.149934,0,0,0,0,0
"1933",1343,2010,44.770221,-72.14658,0,0,0,0,0
"1934",924,2010,44.071308,-72.073087,0,0,0.265989922395086,0,0
"1935",1216,2010,44.326591,-72.068899,0,0,0,0,0
"1936",343,2010,44.373307,-71.998957,0,0,0,0,0
"1937",1432,2010,44.558456,-71.978349,0,0,0,0,0
"1938",49,2010,44.914424,-71.976251,0,0,0,0,0
"1939",1426,2010,44.672122,-71.96879,0,0,0,0,0
"1940",317,2010,44.985222,-71.967252,0,0,0,0,0
"1941",893,2010,44.763354,-71.96071,0,0,0,0,0
"1942",875,2010,44.434076,-71.95609,0,0,0,0,0
"1943",852,2010,44.533246,-71.927416,0,0,0,0,0
"1944",479,2010,44.652656,-71.874405,0,0,0,0,0
"1945",917,2010,44.848794,-71.874232,0,0,0,0,0
"1946",364,2010,44.364519,-71.855442,0,0,0,0,0
"1947",1088,2010,44.912046,-71.846885,0,0,0,0,0
"1948",1420,2010,44.660299,-71.842477,0,0,0,0,0
"1949",1302,2010,44.458698,-71.803696,0,0,0.0887288507259423,0,0
"1950",492,2010,44.978215,-71.764043,0,0,0,0,0
"1951",915,2010,44.724466,-71.753841,0,0,0,0,0
"1952",213,2010,44.495111,-71.728769,0,0,0,0,0
"1953",20,2010,44.814937,-71.663523,0,0,0,0,0
"1954",642,2010,44.893698,-71.659868,0,0,0,0,0
"1955",1162,2010,44.6309,-71.626165,0,0,0,0,0
"1956",735,2010,44.934766,-71.584043,0,0,0,0,0
"1957",735,2010,44.934766,-71.584043,0,0,0,0,0
